Target UniProt ID,Ligand ID,Label
P11229,drug340,1
P51685,drug12990,1
P35368,drug65227,1
Q9HBX9,drug5132,1
P08908,drug17187,1
P56718,drug36961,0
P49190,drug56581,0
Q92847,drug47368,0
P47866,drug39056,0
Q6NS65,drug53073,0
Q60612,drug52413,0
P34998,drug53166,0
P51686,drug2148,0
P0DMS8,drug64332,1
P55085,drug36061,1
Q16602,drug32500,1
Q9Y271,drug7842,1
Q9Y5Y4,drug71985,1
P59544,drug66006,0
Q923Y9,drug3100,0
P41594,drug30034,1
P30989,drug15947,1
Q99705,drug24131,1
P35372,drug56620,1
Q9R1K6,drug5856,0
Q9EQ31,drug20086,0
P13945,drug30481,1
P32245,drug54609,1
Q9JHG3,drug2376,0
P35348,drug34802,0
P08908,drug12491,1
P25116,drug71569,1
P35372,drug3077,1
P34972,drug7977,1
P47901,drug60166,0
P21730,drug48757,1
P25100,drug41490,0
P59551,drug53115,0
Q9Y2T5,drug68189,0
Q9UNW8,drug23729,0
Q9HB89,drug8240,0
P14842,drug71124,0
P34980,drug45181,0
P18089,drug68034,0
O14842,drug17961,0
P34972,drug10770,1
P46095,drug14945,0
P19020,drug55547,0
P32245,drug10793,1
Q92847,drug36758,0
P31388,drug69568,0
Q9EP66,drug45506,0
P41594,drug28243,1
P55085,drug65689,1
Q01718,drug65131,0
Q13255,drug61292,0
P41143,drug24528,1
Q8TDU6,drug48483,1
Q99500,drug15844,1
P30557,drug36727,0
P97639,drug55867,0
O43193,drug42088,1
P49146,drug28165,1
Q5T6X5,drug49257,0
Q16602,drug54324,1
P34978,drug44973,0
P58307,drug42115,0
P47752,drug40298,0
Q9H228,drug48917,1
Q13255,drug62083,1
P08172,drug60445,1
Q33BM1,drug55904,0
P47871,drug32174,1
Q9HBX9,drug6687,1
P29275,drug37336,1
Q9Z0U4,drug29993,1
Q63447,drug19046,0
Q8VIH9,drug16130,0
P47752,drug34602,0
P49682,drug10622,0
O00222,drug31946,0
Q61616,drug52790,0
P29275,drug48714,1
P34981,drug15190,0
P47871,drug63180,0
P56481,drug68164,0
P41145,drug65527,1
F8VQN3,drug58071,0
P51684,drug24339,1
Q8TDU6,drug64616,1
P41594,drug9396,1
Q9NYW1,drug49446,0
P30874,drug301,0
P30874,drug70727,1
P32245,drug62500,1
O14842,drug48706,1
P11229,drug49711,1
P35372,drug27097,1
P55085,drug47010,1
P30940,drug45391,0
Q5QD16,drug24882,0
P46095,drug62722,1
P35348,drug62083,0
P25929,drug41411,1
P08173,drug50703,1
P51683,drug51090,0
P48145,drug60192,0
P47752,drug18428,0
P49146,drug21768,1
Q99677,drug10113,1
P43219,drug13674,0
P59538,drug717,0
Q00788,drug31870,0
O43613,drug5735,1
P08908,drug24116,1
Q9Z2J6,drug63245,0
P21554,drug2979,0
P22888,drug51831,0
P08908,drug66264,1
P46095,drug33087,0
P41595,drug40737,1
Q96LA9,drug21475,1
P41594,drug1193,1
Q9Y5Y4,drug59461,0
Q9Y2T6,drug68768,0
P41143,drug29537,1
Q9BXA5,drug7341,0
P34981,drug27565,0
P49019,drug14661,0
P30987,drug15879,0
O43613,drug54654,1
P20309,drug52864,1
P51684,drug389,0
Q60612,drug57010,0
P41146,drug62774,0
Q9JJL9,drug59103,0
P59534,drug23522,0
P41594,drug64502,1
Q9NYW5,drug36609,0
Q9Y5Y4,drug52462,1
Q96RJ0,drug4025,1
P47866,drug8428,0
P30559,drug21302,1
P51679,drug57479,1
P56719,drug6327,0
P49682,drug8637,1
Q99835,drug13003,0
Q99500,drug42145,1
P25090,drug67990,1
Q91ZY1,drug6200,0
P29275,drug20543,0
Q96RJ0,drug2428,0
P41145,drug63960,1
Q96RJ0,drug32672,0
P30560,drug35037,0
Q9HBX9,drug54954,1
P29274,drug34272,1
Q8BLG2,drug27434,0
P35372,drug5253,1
O35811,drug71041,0
P13945,drug54371,1
Q99705,drug12481,1
P30875,drug37358,0
Q7Z601,drug35799,1
Q9H1C0,drug26646,1
P51677,drug15200,1
P29275,drug35508,1
Q8TDV5,drug24927,1
P32245,drug5982,1
P25089,drug32477,0
P35372,drug27561,1
P32239,drug2877,1
P51679,drug60263,0
Q9HBX9,drug14217,1
P14416,drug55737,1
P25961,drug48156,0
Q13324,drug49830,0
O60883,drug27885,0
Q62928,drug47497,0
P32238,drug12324,1
Q9NYW4,drug66532,0
P22888,drug71411,0
P43219,drug45887,1
Q9Y271,drug1760,1
Q6NS65,drug59571,0
P21555,drug52859,0
P25105,drug5230,1
O95977,drug431,1
Q62053,drug46729,0
Q9BXC1,drug52667,0
P56726,drug12907,0
Q9R1K6,drug3434,0
P48442,drug20486,0
P21554,drug3680,0
P30680,drug13740,0
P16177,drug11752,0
P49146,drug70033,1
Q99705,drug38036,1
P41231,drug32741,0
P32247,drug22957,0
Q8BZP8,drug12697,0
P41594,drug41738,1
P46091,drug66180,0
P32245,drug15632,0
P21462,drug20021,0
P28223,drug34969,1
Q92847,drug28950,1
P30987,drug6789,0
P32302,drug26247,1
P21730,drug20950,0
P30875,drug13057,0
P08173,drug195,1
Q9HBX9,drug18064,1
P08588,drug43994,1
O08565,drug28638,0
P51677,drug2591,0
P47746,drug31344,0
P41595,drug40876,1
P46663,drug1140,1
P43220,drug69106,1
P48546,drug60881,0
P35368,drug62757,0
Q92847,drug23945,1
P25021,drug48647,1
Q8TDS4,drug35279,0
P25090,drug46234,1
P32245,drug36658,1
P08172,drug70815,1
Q99835,drug16865,1
Q9H1C0,drug5756,0
Q9Y5Y4,drug2272,1
P35462,drug35067,0
P35348,drug45534,1
O43614,drug12852,1
Q9H1C0,drug1689,0
Q9BPV8,drug16769,0
Q99705,drug58598,1
Q91X56,drug24329,0
P49146,drug61686,1
P51686,drug53823,0
O43613,drug43753,1
Q5NUL3,drug39183,1
Q8CIQ6,drug7564,0
P21453,drug34824,1
P59538,drug57140,0
P30968,drug27461,1
P21453,drug3545,1
Q3U6B2,drug5817,0
Q8TDU6,drug35367,1
P08908,drug59588,1
O00398,drug37640,1
P16610,drug31800,0
P29274,drug65500,1
Q14833,drug72113,0
Q96LB2,drug26145,0
Q9H461,drug6250,0
P59536,drug39123,0
O14842,drug47178,1
Q63371,drug38935,0
P25102,drug29486,0
P08172,drug55418,1
O43614,drug65730,1
P32246,drug68534,0
P43116,drug40657,0
Q9UKP6,drug14803,1
P08482,drug68861,0
Q9UNW8,drug3817,0
O08565,drug50644,0
Q60613,drug67868,0
Q9NS75,drug40628,1
Q8BZP8,drug18910,0
P43220,drug35209,1
Q96LB2,drug24386,1
Q96RJ0,drug5945,1
Q62758,drug10282,0
P46095,drug24049,1
O43613,drug41819,1
Q9H244,drug66314,0
Q99705,drug26223,1
P41143,drug59901,1
P47901,drug26014,0
P46663,drug40273,1
Q9BY21,drug34757,0
P43220,drug38513,1
Q8TDS4,drug52465,1
Q9NYW7,drug14824,0
P28565,drug6658,1
O60755,drug2492,0
P35462,drug70226,0
P49682,drug268,1
P49682,drug64926,0
Q9Y5Y4,drug47372,1
P41143,drug39507,1
P28336,drug59135,1
Q9GZN0,drug3506,1
P35372,drug54525,0
Q5NUL3,drug41268,0
P08172,drug7038,1
Q924T9,drug6378,0
P47871,drug31611,1
P31388,drug6260,1
P49685,drug52334,0
P07550,drug49643,1
Q92633,drug41301,1
P34972,drug50303,1
P32246,drug10917,0
P11229,drug63714,1
Q5NUL3,drug6928,1
P41595,drug57703,1
P29274,drug6252,1
P35370,drug519,0
P32245,drug65922,1
P41597,drug33296,1
Q2AC31,drug10878,0
P0C0L6,drug6612,0
P34972,drug43197,0
Q15391,drug63615,0
P31421,drug54801,0
Q9HBX9,drug14495,1
P0DMS8,drug48180,1
P0DMS8,drug36886,1
P33032,drug1373,1
P30729,drug51935,0
Q8TDV5,drug28100,0
Q9Y2T5,drug4088,1
Q9R1K6,drug40068,0
Q9NPC1,drug17201,0
P30556,drug16510,1
P61168,drug19303,0
Q9Y5Y4,drug71844,1
P29276,drug71308,0
P97288,drug65234,0
P08908,drug21567,1
Q9H3N8,drug3593,1
Q9Y5Y4,drug46340,1
P29274,drug55027,1
P25025,drug34347,1
P28335,drug14311,1
Q03431,drug57585,0
P12526,drug70497,0
P59537,drug46223,0
Q8TDV5,drug13154,1
O43613,drug72148,1
P43088,drug18656,1
P11229,drug61674,1
P46095,drug33723,1
Q92847,drug23017,1
Q9HBX9,drug70785,0
P21730,drug17872,0
Q9NYW0,drug54008,0
O43603,drug58709,0
Q15761,drug35854,0
P34972,drug61480,1
Q8K4Z6,drug26908,0
O95977,drug56458,0
P31391,drug61535,1
Q9Y5X5,drug11238,0
Q9BZJ6,drug26701,0
P41145,drug42559,1
P32745,drug27173,0
Q6NS65,drug46663,0
P07550,drug48086,1
Q9NYV8,drug3331,0
P97639,drug34842,0
P30875,drug24687,0
Q9HBX9,drug14588,1
Q2AC31,drug3294,0
P30542,drug29033,1
O43614,drug26326,1
Q13255,drug22300,1
Q9BY21,drug68013,0
P07550,drug68174,1
Q16602,drug53869,0
P29274,drug44651,1
P35364,drug10667,0
P30557,drug37502,0
P35372,drug1787,1
P25099,drug51291,0
P35414,drug70002,1
Q9HBX9,drug11941,1
P35372,drug22890,1
P24530,drug38120,0
P30935,drug27894,0
P11229,drug58938,1
Q9UKP6,drug66857,1
P32246,drug40343,1
P51680,drug25048,0
P34978,drug18155,0
Q923Y9,drug66674,0
O60883,drug67136,0
P11229,drug2147,1
P28223,drug33899,1
Q9BZJ6,drug31140,0
P70579,drug37980,0
P32249,drug65623,0
Q9BXC0,drug62434,0
Q61125,drug55117,0
P41231,drug51402,1
P41595,drug62980,1
P43116,drug34791,1
Q9H3N8,drug6705,1
P30559,drug21698,0
P28223,drug17250,1
P21453,drug49572,1
Q4KLH9,drug1757,0
P43115,drug57634,1
P21554,drug6395,0
P08908,drug30173,1
Q13258,drug54574,0
Q61125,drug56813,0
Q9H461,drug67356,0
Q13258,drug20102,0
P59551,drug9539,0
O14842,drug54563,1
Q9ESG6,drug11865,0
Q8C131,drug21336,0
P30731,drug21165,0
P14416,drug12944,1
P21453,drug8711,1
P08588,drug65443,1
P35372,drug9616,1
P28223,drug59403,0
Q13324,drug8016,0
P34972,drug21468,1
P35367,drug41407,1
Q9JKM5,drug67566,0
P08908,drug37527,1
Q96LA9,drug6770,1
Q8TDV5,drug52605,1
P41594,drug43803,0
Q923Y7,drug69511,0
Q5QD14,drug71442,0
P30560,drug17581,0
Q63384,drug24719,0
Q9ERC0,drug68559,0
P30542,drug60712,1
P29274,drug39327,1
P59542,drug42375,0
Q9QYN8,drug3753,0
P43220,drug70267,1
P28221,drug28509,1
P20309,drug45994,1
Q9JL21,drug33534,0
P30935,drug9564,0
Q99705,drug21668,0
Q9NS67,drug39952,0
Q62035,drug9574,0
O08790,drug849,0
P41231,drug31662,1
O08790,drug32221,0
Q9R0Q2,drug25715,0
O00222,drug44025,0
P12526,drug34181,0
Q13255,drug37928,1
P32245,drug33642,1
O35881,drug37275,0
P34972,drug28613,0
P51681,drug8420,1
P30968,drug21399,1
P30969,drug51411,0
Q9UPC5,drug46408,0
P41146,drug45079,1
P48146,drug47538,0
P13945,drug66858,1
P50052,drug64168,0
Q86Y34,drug71965,0
P41595,drug14006,1
Q99705,drug37291,0
P31391,drug55743,0
P32215,drug46279,0
Q13255,drug13549,1
O43194,drug23995,0
P13945,drug7320,1
Q9GZN0,drug59110,0
P35377,drug48010,0
Q9JL06,drug54398,0
Q60614,drug665,0
Q63384,drug22347,0
P43220,drug60025,1
Q9H3N8,drug21712,1
P33032,drug12277,1
Q9GZQ4,drug31050,0
O43614,drug30031,1
Q6R6I7,drug58985,0
P43220,drug21120,1
P70536,drug14318,0
Q14832,drug601,0
P21918,drug34164,1
P20309,drug33114,1
Q13255,drug61302,1
P30936,drug47042,0
Q9Z0U9,drug25742,0
P47901,drug45693,1
P31421,drug52730,0
P30872,drug56870,0
Q8TDV5,drug44472,1
P48303,drug42157,0
P46089,drug40650,0
O43614,drug55769,0
P28222,drug19772,0
P29274,drug34249,0
P34972,drug63809,1
Q5NUL3,drug120,1
P32245,drug21236,1
Q01776,drug3462,0
P14416,drug28575,0
P32239,drug1141,0
Q15077,drug32714,1
Q14833,drug19565,0
O43614,drug15946,1
P35414,drug38767,1
P35372,drug68166,1
Q8VIH9,drug11251,0
Q9H3N8,drug56293,1
P41145,drug44149,1
P43657,drug10533,0
Q33BM1,drug21912,0
P21453,drug55035,0
P41145,drug55840,1
P51582,drug38802,1
P43119,drug4009,1
O08565,drug50904,0
P30989,drug41289,0
P28223,drug36553,1
P30550,drug319,0
Q01726,drug60333,1
P29275,drug65029,1
P30542,drug37397,1
Q9HBX9,drug18956,1
Q76EI6,drug70164,0
Q9BXA5,drug11712,0
Q8K418,drug4792,0
P41145,drug23657,1
O60755,drug56844,1
Q15743,drug1808,0
O43603,drug9251,1
P35462,drug39270,1
P30988,drug22787,0
P47746,drug59870,0
P30559,drug51777,1
P48442,drug18405,0
O15552,drug55160,0
P30988,drug69474,0
P11229,drug18218,1
P07550,drug68890,1
P59541,drug50451,0
Q9Z0W0,drug66181,0
Q9R0Q2,drug31879,0
O54798,drug50160,0
P35348,drug39922,1
P52500,drug8598,0
P18089,drug61869,0
P41146,drug31787,1
Q969V1,drug48834,0
P28222,drug18688,1
Q9EQ31,drug36835,0
Q9Y5N1,drug49736,0
Q9Y5N1,drug12907,1
P31422,drug66011,0
O15303,drug70356,0
Q9Y5X5,drug45801,0
O54798,drug36729,0
P46095,drug42701,1
P14416,drug4986,1
Q92847,drug5866,1
O60353,drug69047,0
P51681,drug49301,1
Q9NS75,drug41894,1
O75084,drug31277,0
O08858,drug47138,0
P28221,drug11469,0
P43220,drug43061,1
Q5NUL3,drug6167,1
P35462,drug18399,1
Q9NYV9,drug35099,0
P55085,drug42712,0
Q96RJ0,drug22338,1
Q9NS67,drug41940,1
Q13255,drug48876,1
P32305,drug71380,0
Q62805,drug29456,0
Q7TMA4,drug10224,0
Q8CIQ6,drug12275,0
P61793,drug11590,0
P35462,drug49884,1
Q9Y2T5,drug25032,1
P28335,drug8603,1
O43613,drug45075,1
P08908,drug24233,1
P08172,drug71766,1
P32245,drug66263,1
Q8TCW9,drug39517,0
P08909,drug37824,0
Q8TDS7,drug33301,0
Q5QD16,drug12705,0
P35348,drug64338,1
Q92847,drug51010,1
P41587,drug44974,0
Q96RJ0,drug1816,0
Q96RI0,drug27657,0
P10608,drug52841,0
O95977,drug64564,0
O43193,drug69863,0
O43613,drug46129,1
P56726,drug34552,0
Q9HBX9,drug54923,1
P26684,drug68572,0
Q9GZN0,drug44855,0
Q3U6B2,drug61809,0
P21728,drug4986,1
P30935,drug25372,0
P34978,drug51687,0
P46093,drug18656,0
Q9Y5N1,drug30304,1
O95136,drug13646,1
Q9HBX9,drug66247,1
P08588,drug58961,0
P49238,drug31536,0
Q9Y5Y4,drug64464,1
P35372,drug48745,1
P34972,drug47711,1
Q99705,drug69044,0
P52500,drug10114,0
P30731,drug33492,0
P41594,drug36962,1
P29274,drug37128,1
Q02284,drug47432,0
Q9HBX9,drug67420,0
P41595,drug11102,1
P49685,drug39153,0
P24053,drug43698,0
P35368,drug16850,1
P32240,drug11244,0
Q9HBX9,drug10730,1
P29274,drug48968,1
Q62053,drug29194,0
P34972,drug54208,0
Q9QYN8,drug48293,0
P30551,drug35502,0
P25090,drug71960,1
Q9ULV1,drug54118,0
P24530,drug60870,1
O88855,drug1666,0
Q6R6I7,drug55422,0
P28336,drug43288,0
Q64326,drug64683,0
P32245,drug35776,1
Q9EQ31,drug33659,0
O43613,drug59245,1
Q9NYW1,drug60620,0
P30875,drug35263,0
O14842,drug39313,1
Q99705,drug64162,1
P41594,drug20727,1
P56718,drug37653,0
P35414,drug21554,1
P41145,drug27574,1
P25116,drug21196,1
Q61125,drug46798,0
P49682,drug32877,1
Q60613,drug62697,0
Q9BXC0,drug62611,0
Q9JHG3,drug680,0
P34972,drug20437,1
Q63447,drug9791,0
P0C0L6,drug41550,0
O43613,drug48460,1
P21453,drug52431,0
P35408,drug44283,1
P41143,drug26559,1
P61073,drug34065,1
P25106,drug64043,0
P30560,drug31781,0
P30875,drug13619,0
Q8TDS4,drug38767,0
Q969F8,drug55388,0
P61073,drug69549,0
P14416,drug28102,1
Q63371,drug64051,0
P07550,drug31510,1
Q9JL21,drug56613,0
P34975,drug33860,0
Q99835,drug71777,0
P41145,drug29178,1
P59541,drug19099,0
Q92847,drug49777,1
O43603,drug66868,0
Q96G91,drug19375,0
P43116,drug7517,0
Q9NYW3,drug48433,0
Q5NUL3,drug63935,0
P30988,drug66303,0
P25090,drug53359,0
P35000,drug48403,0
P35348,drug15564,1
Q9Y5Y4,drug71709,1
P32302,drug39324,0
P51683,drug63628,0
P29274,drug12013,1
P08588,drug37219,1
Q9HBX9,drug44933,1
P30731,drug4466,0
P41145,drug17492,1
P29274,drug46941,1
P08173,drug56083,1
Q99500,drug62703,1
P41143,drug40322,1
P32301,drug52808,0
P11229,drug43672,1
Q92847,drug52704,1
O08530,drug9465,0
P32248,drug52194,0
P25929,drug43179,1
Q924T9,drug32075,0
O43613,drug20324,1
P97288,drug67673,0
P35349,drug30383,0
Q9H244,drug35492,1
Q9HB89,drug54312,0
O43193,drug46200,1
P29275,drug37460,1
Q9GZQ4,drug52724,0
P35348,drug68454,1
Q9HBX9,drug40774,1
Q96RI0,drug48885,1
Q9ERZ4,drug43978,0
P51685,drug40961,1
O95136,drug31932,1
Q9HBX9,drug38365,1
P41595,drug65287,1
P21730,drug50633,0
P37288,drug10615,0
Q96RI0,drug31953,1
P48442,drug44944,0
P49682,drug17624,1
Q8TDS4,drug51582,1
Q13255,drug51429,1
Q9EP66,drug20035,0
P33533,drug70884,0
P28646,drug4635,0
P25116,drug52695,0
P30556,drug37601,0
Q9HBX9,drug378,1
Q9UKP6,drug53257,1
Q13258,drug49789,1
Q62758,drug20323,1
Q9BXC1,drug24071,0
P35367,drug5817,1
P41143,drug7821,0
P21453,drug19248,1
P51810,drug66764,0
P21453,drug15020,1
P14416,drug23794,1
Q9H228,drug49231,1
P30543,drug57899,0
P34969,drug24233,1
P43115,drug70402,1
O43613,drug36203,0
P41594,drug10129,1
P58406,drug68235,0
P41143,drug30038,1
P33535,drug21188,0
P29275,drug54577,1
Q9HBX9,drug6510,1
P59534,drug10835,0
Q9BZJ8,drug23851,0
O43193,drug39285,0
Q9NQS5,drug46538,1
P29275,drug61276,0
Q63371,drug7054,0
P48974,drug57954,0
P28222,drug2448,1
P47872,drug9751,0
P20272,drug3320,0
Q92847,drug51677,1
P46095,drug65041,1
P21554,drug41846,0
Q2AC31,drug9969,0
Q9BZJ6,drug51653,0
Q4KLH9,drug28661,0
P34972,drug67961,1
Q8TDV5,drug58304,1
P56719,drug36191,0
Q9NYW1,drug52810,0
Q9BXA5,drug9064,1
Q3UVX5,drug36147,0
P51677,drug21937,0
P24053,drug38373,0
Q7Z601,drug24022,0
Q9UNW8,drug23786,0
P43140,drug3624,0
P59540,drug25454,0
P47871,drug44130,1
Q99P50,drug3290,0
Q9NQS5,drug1646,1
P34972,drug65699,1
Q9HBX9,drug28929,1
Q7TQN8,drug17759,0
P35372,drug58837,1
Q9H244,drug50897,0
P59542,drug28250,0
P30939,drug62635,1
Q9HBX9,drug21174,1
Q6YNI2,drug52308,0
P31387,drug27133,0
Q9GZQ6,drug17681,0
Q9HBX9,drug933,1
P08908,drug49947,1
P28646,drug12409,0
P35368,drug41534,1
Q9HBX9,drug24988,1
Q9HBX9,drug14104,1
P30542,drug67468,0
P34972,drug33633,1
Q9NYV9,drug14031,0
P34975,drug45142,0
P35372,drug56640,1
P51685,drug25727,0
Q9ERC0,drug58171,0
P30968,drug5302,1
Q8TDU6,drug52190,1
P34981,drug27456,0
P43220,drug24378,1
Q2AC31,drug25243,0
P41145,drug34513,1
P29275,drug44952,1
P33766,drug55535,0
Q9HBX9,drug69474,1
Q3UVX5,drug12042,0
Q99788,drug64280,0
P46095,drug7723,1
P14416,drug65957,1
P30968,drug29412,1
Q8BLG2,drug29158,0
Q8TDS4,drug14214,1
Q01726,drug39600,1
Q9BZJ6,drug29033,0
P07550,drug4926,1
P35000,drug24730,0
Q8TDS4,drug47632,0
P25116,drug10497,1
P41595,drug43615,1
P35372,drug11376,1
P30680,drug15905,0
P30937,drug51575,0
P32248,drug32297,0
P97583,drug46551,0
P25102,drug72205,0
Q9UKP6,drug41396,0
P32245,drug41364,1
P35348,drug66899,1
P25099,drug53175,1
P28223,drug20029,1
P32245,drug68265,1
P41595,drug40623,0
Q3U6B2,drug66829,0
Q5NUL3,drug55267,0
P41594,drug43055,1
O08790,drug26493,0
P08482,drug3073,0
O95977,drug71644,1
P46095,drug67849,0
Q6NS65,drug52864,0
Q62053,drug44116,0
Q01718,drug43562,0
Q96LA9,drug37652,0
P24053,drug56957,0
P41145,drug13611,1
P16177,drug49228,0
Q9HBX9,drug72253,1
P49286,drug36447,0
Q9H255,drug420,1
Q96RJ0,drug16402,1
Q99500,drug65984,1
P28223,drug3528,1
Q9HBX9,drug41655,1
P20309,drug52101,1
P41968,drug34639,1
P12657,drug2855,0
P21761,drug70706,0
Q9HBX9,drug66354,1
P34972,drug66652,1
P21918,drug41561,1
P41594,drug67939,1
P19328,drug40534,0
P51681,drug39164,1
Q01726,drug9137,0
P0DMS8,drug46317,1
P25116,drug36458,1
Q96RI0,drug32794,0
P08588,drug49363,0
Q96RI0,drug30364,1
Q9JHG3,drug22757,0
Q9HBX9,drug58149,1
O00398,drug30041,0
Q9HBX9,drug11061,1
P34969,drug464,0
P21453,drug71367,0
P08173,drug6655,1
Q16602,drug48716,1
Q63371,drug44473,0
P29274,drug65691,1
Q62928,drug41160,0
Q969F8,drug63554,1
Q9BXC0,drug38754,1
Q01776,drug53186,0
P18090,drug43379,0
Q924T9,drug64728,0
P11229,drug26449,1
P97288,drug67662,1
Q15077,drug48433,1
P51685,drug66840,1
Q8TDS4,drug612,1
Q14833,drug23534,1
P34972,drug65125,1
O43613,drug59909,0
P29275,drug63283,1
Q9HBW0,drug13293,1
P43114,drug21408,0
P11229,drug17048,1
P30939,drug14453,0
P30731,drug23816,0
P43140,drug27799,0
Q6IYF9,drug46256,0
Q96P68,drug45205,0
P29274,drug22347,1
Q9Y5N1,drug22382,1
P21730,drug30435,0
P41143,drug1966,1
P32246,drug8495,0
P14416,drug3638,1
P30936,drug63887,0
P35000,drug6906,0
P58307,drug21887,0
P16473,drug42875,0
O95977,drug10256,1
P56479,drug15352,0
Q9BZJ6,drug30804,0
O00398,drug5716,0
P25090,drug52143,1
Q62805,drug36537,0
P21730,drug57507,0
P32239,drug9623,1
P29274,drug61723,1
P46091,drug31305,0
P35408,drug58132,0
Q14831,drug60883,0
P35375,drug561,0
P30551,drug36720,1
P41180,drug31789,1
P48546,drug33612,1
P48145,drug5768,0
Q9BXA5,drug47934,0
Q9HBX9,drug65965,1
P32301,drug44509,0
P31423,drug23170,0
P08482,drug47352,0
P08172,drug42458,1
Q8TDV5,drug46827,1
P25024,drug57908,0
P16473,drug16380,0
Q9NS75,drug68776,1
P30936,drug41198,0
P47901,drug5589,0
P34972,drug44822,1
Q6XKD3,drug19379,0
P25090,drug38332,1
P35370,drug26836,0
P41597,drug10194,1
P35348,drug59881,1
Q99788,drug8964,0
P48546,drug28846,1
Q923Y7,drug19076,0
P25961,drug66518,0
P35372,drug3080,1
P34972,drug6339,1
P29275,drug57804,1
P43117,drug54345,0
O75899,drug54687,0
O08790,drug11567,0
P41145,drug16162,1
O60883,drug17299,0
P35414,drug19150,0
Q01717,drug50283,0
Q99705,drug59904,1
P51582,drug49306,0
P34972,drug54071,1
P35346,drug11100,1
Q9HBX9,drug36249,1
P61073,drug54829,0
Q9JL21,drug32735,0
Q9NS75,drug21496,1
Q9HBX9,drug57641,1
Q9NYW5,drug44470,0
Q9HBX9,drug41434,1
O88536,drug14927,0
Q9NQS5,drug22350,1
Q96LB2,drug69946,0
Q15077,drug24569,0
P41594,drug17180,1
Q8K4Z6,drug55336,0
Q7TQN8,drug51602,0
Q15761,drug67220,1
P35372,drug28022,0
Q8TCW9,drug63754,0
P34980,drug20105,0
P41597,drug31980,0
P43115,drug15923,1
O00574,drug24488,0
Q969F8,drug33663,0
P14416,drug2013,1
P29275,drug57275,1
Q9Y2T5,drug68967,1
P23945,drug42001,0
P32301,drug64606,0
P35414,drug69564,0
P35408,drug33277,0
Q9UKP6,drug29773,0
P30935,drug66003,0
P31422,drug71224,0
Q62758,drug71129,0
Q96RI0,drug54306,1
Q9HBX9,drug43219,1
O00398,drug4105,0
P21451,drug9067,0
Q9H244,drug19118,1
P08482,drug1208,0
Q9Y5N1,drug67390,1
Q9NYV8,drug31395,0
P41145,drug53216,1
P35414,drug43931,1
Q13255,drug51247,1
P08588,drug442,1
P30939,drug5626,0
Q15077,drug45780,1
P41145,drug12043,1
P59534,drug34992,1
P07550,drug11891,1
P23945,drug58543,0
P30939,drug57629,0
P61073,drug71496,1
P59537,drug49912,0
P52592,drug47346,0
P46095,drug18477,1
Q96LB1,drug67681,0
P49146,drug33900,0
Q3UVX5,drug23942,0
Q15077,drug52780,1
P58307,drug30396,0
P47901,drug39666,0
Q5QD16,drug18165,0
P34972,drug16534,1
Q96RJ0,drug8584,1
P51677,drug9842,1
P25106,drug61494,1
P35372,drug48237,1
P49238,drug44714,0
P30940,drug35790,0
Q9NYW7,drug71256,0
Q80SS6,drug72133,0
P43220,drug44240,1
P51679,drug56214,0
O95665,drug46994,0
Q9NQS5,drug35324,1
P32245,drug31686,1
P25090,drug41118,0
Q5NUL3,drug6186,1
Q92847,drug6506,1
Q9NYW2,drug35329,0
P43220,drug9681,1
P41595,drug23769,1
P47871,drug14589,0
P29274,drug72538,1
P34972,drug59589,1
P25103,drug41989,0
Q9BXC1,drug19662,0
P51679,drug72290,1
Q9HBX9,drug41501,1
P34972,drug31942,1
Q8TDV5,drug42032,1
Q9BXC1,drug27168,0
P35348,drug62014,0
Q9UNW8,drug17837,0
Q9HBX9,drug57401,1
Q9Y5Y4,drug9951,1
P08588,drug59459,1
P21728,drug23550,0
P29274,drug51374,1
Q9HBX9,drug53752,1
O95977,drug32765,1
P08485,drug20569,0
P55085,drug13292,0
Q9HBX9,drug17805,1
P29274,drug48676,1
Q9NQS5,drug23730,1
P23945,drug13312,1
Q9Y5Y4,drug45749,0
Q9NYW0,drug2156,0
O08530,drug12788,0
P41143,drug31794,1
P46095,drug30642,1
Q8TDV5,drug56589,1
P32241,drug43966,0
P30542,drug2199,0
P08173,drug755,1
O88854,drug62177,0
P31387,drug28807,0
Q9NYW3,drug20771,0
P35353,drug9006,1
P32245,drug9176,1
Q9HBX9,drug3135,1
P59539,drug68569,0
P35349,drug14315,0
Q99500,drug62195,1
Q9UPC5,drug59456,0
P51683,drug38347,0
P28223,drug2032,1
P49146,drug22772,1
P21453,drug50308,1
Q14330,drug58243,1
P30551,drug21952,0
P43115,drug42087,0
P41231,drug13545,0
P49286,drug20299,0
Q9HBX9,drug26623,1
Q9ULV1,drug11088,0
P21453,drug11947,1
Q8VCK6,drug24275,0
P30556,drug47172,1
P22888,drug25091,0
O14842,drug4981,1
O88854,drug61087,0
P18089,drug26481,0
Q96P65,drug6385,0
Q9ES90,drug58938,0
P32245,drug32042,1
P32245,drug63236,1
O75388,drug36479,0
Q9Y5Y4,drug16823,1
P41595,drug45590,1
P35372,drug71752,1
P25089,drug24028,0
P32249,drug14051,0
O08565,drug33638,0
O35659,drug19014,0
O14842,drug31725,1
P41143,drug39511,1
P43119,drug24985,0
P35348,drug71467,1
Q61616,drug5595,0
Q8TDV5,drug16436,1
P30557,drug24845,0
Q15761,drug10823,1
Q9NYW4,drug40422,0
