Target UniProt ID,Ligand ID,Label
P41594,drug67523,1
P32244,drug18563,0
P51684,drug45533,1
Q9BXC0,drug42638,1
P61073,drug10304,1
P0DMS8,drug46834,1
P43119,drug54229,0
P46663,drug66197,0
Q92847,drug59202,1
Q16602,drug8061,1
Q9Y5N1,drug39854,0
P47898,drug26908,0
P41143,drug43866,1
P49682,drug64232,0
P59535,drug17481,0
P52500,drug46696,0
P51677,drug60790,0
Q969F8,drug44443,1
P29274,drug36946,1
Q5QD16,drug25666,0
Q969F8,drug19070,0
Q8K4Z6,drug8185,0
P35372,drug97,0
P37288,drug9904,1
P21730,drug26628,0
Q9HBX9,drug26923,1
Q76EI6,drug54518,0
P50406,drug29398,1
P47211,drug19680,0
P08485,drug71319,0
P15823,drug49039,0
P35372,drug56419,1
P41968,drug24421,1
P28223,drug37226,1
Q56UD9,drug64082,0
P34972,drug65725,1
Q9H3N8,drug13873,1
Q8BLG2,drug25112,0
Q60748,drug7582,0
Q9Y271,drug25913,0
Q9BPV8,drug20336,1
P41143,drug42038,1
P29275,drug49512,0
P21731,drug54992,0
Q9NYW6,drug50300,0
P35372,drug31554,0
Q96LA9,drug26380,1
O08726,drug33036,0
P29274,drug62587,1
Q02284,drug69726,0
P21731,drug60519,1
Q91ZY2,drug37312,0
Q99500,drug42387,1
O14843,drug36967,0
P56481,drug56450,1
P47871,drug71267,1
P32240,drug9141,0
P30542,drug60173,1
Q99527,drug60828,0
P07550,drug62709,1
P30989,drug4114,0
Q62928,drug32148,0
P48303,drug41452,0
Q14416,drug10376,0
O43613,drug55862,1
P21917,drug6870,0
Q15077,drug71675,1
P28336,drug29433,0
P43119,drug33080,0
P25090,drug390,1
F8VQN3,drug32644,0
Q62805,drug72499,0
P23811,drug35803,0
Q9HBX9,drug16277,1
Q14416,drug55707,1
P32305,drug32025,0
P32245,drug8345,1
Q8TDU6,drug38865,1
P35346,drug63837,0
P30966,drug55551,0
P11229,drug6503,1
P28221,drug45737,0
P35348,drug53573,1
P70555,drug33562,0
P59542,drug606,0
Q9NS75,drug35804,0
P50391,drug2648,0
P49683,drug41287,0
Q99705,drug11582,1
P41594,drug12429,1
P30551,drug12045,1
Q15077,drug66416,0
Q13304,drug36047,0
O14842,drug6152,1
Q13258,drug53972,0
Q6R6I6,drug7877,0
Q99835,drug50778,1
P41594,drug6725,1
P41594,drug31586,1
Q14833,drug48306,1
P19327,drug66260,0
Q9Z0L1,drug9290,0
Q9Y5Y4,drug62420,0
P32215,drug24346,0
P29274,drug63117,1
P32301,drug5750,0
P32215,drug19323,0
P32299,drug45590,0
Q9HBX9,drug67633,1
P41145,drug18762,1
P08908,drug32801,1
Q8TDV5,drug24860,1
Q61616,drug18094,0
P32245,drug36369,1
Q9NQS5,drug9714,1
Q99788,drug25860,1
Q8TDU9,drug4693,0
Q9Y5X5,drug68409,1
Q6IYF9,drug31187,0
O60755,drug61984,0
P41594,drug40609,1
P29371,drug72505,0
Q13258,drug786,0
P49683,drug31925,0
Q99705,drug42373,1
Q9BXC0,drug21371,0
P43252,drug69894,0
P50406,drug54090,1
Q9NYW3,drug42522,0
O60755,drug8576,1
O14842,drug25599,1
P25100,drug66357,0
O95977,drug51183,1
P48546,drug47156,0
Q6DWJ6,drug51902,1
P41594,drug14694,1
O75084,drug33766,0
P41143,drug10431,1
P33032,drug71192,1
Q9Y5Y4,drug36492,1
Q9UKP6,drug348,1
P41597,drug68668,1
P41594,drug53541,1
Q99500,drug72486,1
P31391,drug70711,1
P70536,drug38020,0
P30559,drug30854,1
P51686,drug29115,1
Q9HBX9,drug15757,1
Q9HBX9,drug15988,1
P59535,drug25031,0
Q9BXA5,drug16891,0
P19327,drug24798,0
Q9EQ31,drug31913,0
O08565,drug52900,0
P35349,drug14719,0
O35881,drug64342,0
P35414,drug15814,0
P49685,drug36557,0
Q63371,drug7477,0
Q13324,drug37780,0
P30988,drug49020,0
Q13255,drug24272,1
P13945,drug902,1
P28223,drug20227,1
P32300,drug4253,0
P43118,drug54357,0
Q96LB2,drug54311,0
Q9NQS5,drug17662,1
P08908,drug61604,1
P30680,drug18698,0
Q14833,drug60208,1
O43613,drug57547,1
O88626,drug35551,0
Q9HBX9,drug68346,1
P35372,drug32876,1
P16473,drug61906,0
P37288,drug25121,1
Q14416,drug19988,1
P08173,drug535,1
Q9HBX9,drug16895,1
P34972,drug19872,1
Q8TDV5,drug15086,1
Q9Y5X5,drug24188,1
P35462,drug31616,1
Q96LB2,drug26812,1
P47871,drug144,1
P25025,drug54110,1
P34972,drug2964,1
P70536,drug61900,0
P34995,drug22048,0
P48303,drug46304,0
P08173,drug54374,1
P08172,drug16115,1
Q8TDS4,drug15882,0
O14842,drug53309,1
P11229,drug4091,1
Q9UBY5,drug33686,1
P30966,drug47652,0
P30518,drug60710,0
Q96RJ0,drug21133,1
P32241,drug35533,0
P49683,drug59821,0
P32245,drug44018,1
Q969V1,drug41659,0
P11229,drug36227,1
P32245,drug63708,1
O88536,drug63408,0
Q9H3N8,drug49413,0
P08908,drug62346,1
P30542,drug31247,1
P25102,drug14715,0
Q14330,drug65477,0
P21452,drug3569,1
Q9HBW0,drug5507,1
O08556,drug10210,0
P30989,drug63998,1
P32215,drug25926,0
Q6R6I6,drug17188,0
Q92847,drug25706,1
Q99835,drug44640,0
Q6R6I6,drug69985,0
P25116,drug46787,0
P35372,drug25355,1
P41597,drug23199,1
Q9HBX9,drug41493,1
P28221,drug24866,1
P32745,drug7783,0
Q14832,drug59871,0
Q60748,drug40761,0
P49685,drug61706,0
Q15077,drug55411,1
P50406,drug13892,1
P28335,drug33988,1
Q96LB1,drug62457,0
P61073,drug50540,1
Q13255,drug19066,1
P28566,drug67502,0
O43613,drug41391,1
Q76EI6,drug9240,0
P43657,drug20668,0
Q9GZQ6,drug64986,0
P46095,drug3188,1
Q9BPV8,drug65360,0
P32245,drug46710,1
O60353,drug25516,0
Q969V1,drug41225,0
P70658,drug67948,0
P43220,drug43061,1
Q9BXC0,drug6672,1
P25116,drug7508,1
P32215,drug6931,0
P41595,drug34495,1
P08588,drug57369,1
P18089,drug15001,0
P34975,drug11553,0
P21730,drug11308,1
P22888,drug51395,0
P21462,drug13413,1
Q9JL21,drug50938,0
P08908,drug50906,1
P21731,drug68211,1
P41145,drug3556,1
P35367,drug18491,0
P41180,drug2868,1
P56726,drug9247,0
Q96RI0,drug29708,1
P29274,drug39178,1
P41145,drug22658,1
Q9GZQ4,drug64762,1
P41594,drug12521,1
P41143,drug53620,1
Q03431,drug1629,1
Q64326,drug14525,0
Q5QD16,drug9310,0
Q9BY21,drug72171,0
O60755,drug52750,1
P49651,drug60149,0
Q9Y5Y4,drug43603,0
Q9HBX9,drug49219,1
P32248,drug35953,0
P30936,drug24895,0
Q969F8,drug44800,0
P41597,drug13750,1
Q8TDV5,drug57684,1
P41595,drug64480,0
P20309,drug18373,0
P61793,drug53577,0
P21453,drug54428,1
P35370,drug19476,0
P49660,drug68377,0
Q8TDS7,drug43346,0
Q9UPC5,drug6931,0
Q9JKM5,drug13282,0
P59541,drug48545,0
P61168,drug67896,0
P41143,drug69090,0
P49682,drug60157,1
Q61618,drug943,0
P34972,drug12427,1
Q8TDV5,drug36158,1
P35348,drug51673,1
Q9Y5N1,drug2041,0
P25090,drug11803,1
P08483,drug34713,0
P26684,drug49779,0
P50406,drug21027,0
Q96RI0,drug72083,1
P11229,drug39112,1
Q91ZY1,drug55714,0
P58406,drug29197,0
P51677,drug2062,0
Q13255,drug29887,1
P35377,drug29664,0
P28221,drug55339,1
Q6NS65,drug54588,0
P21453,drug6615,1
Q9NYW2,drug50791,0
Q9JL06,drug53774,0
Q9Y5N1,drug58416,1
O43614,drug17872,1
Q63384,drug51638,0
P33032,drug13842,1
P41146,drug7937,0
O43194,drug22521,0
P34972,drug24829,1
P25103,drug47525,0
P34972,drug27815,1
P30551,drug14927,0
P30729,drug25876,0
P13945,drug32691,0
Q7Z601,drug4780,1
Q9Y5Y4,drug54296,1
P35377,drug51855,1
P34969,drug25642,0
Q96RJ0,drug62653,1
O88871,drug71973,0
Q96RI0,drug37651,1
Q7TMA4,drug5673,0
O43194,drug13770,0
P41143,drug60920,1
P32299,drug54327,0
O43614,drug7776,0
Q9H3N8,drug38864,1
Q92847,drug16227,1
P14416,drug42568,1
Q9HBX9,drug68833,1
P35372,drug72276,1
O14842,drug5165,1
P35372,drug10813,1
P32245,drug50816,1
P34969,drug31851,1
P25101,drug17401,1
P29274,drug12313,1
P21453,drug36795,1
P48546,drug30342,0
P30936,drug66217,0
Q9HBX9,drug19506,1
Q60614,drug18366,0
Q6DWJ6,drug18233,0
P28335,drug52890,1
P51681,drug65731,0
P08913,drug47565,0
Q924T9,drug69902,0
P34972,drug64293,1
Q14833,drug43730,1
P30988,drug72201,0
O08565,drug10225,0
P43220,drug57231,1
P35348,drug11079,1
P43119,drug45932,0
P42866,drug16621,0
P35367,drug23983,1
P13945,drug40031,0
P30551,drug29704,1
P35368,drug57027,0
O43194,drug68025,0
P30872,drug9540,0
P35372,drug27268,1
P23811,drug58485,0
P41594,drug52431,1
O35811,drug53824,0
P59538,drug63251,0
P31388,drug5405,0
P41143,drug58426,1
P32299,drug19561,0
P25961,drug3062,0
P30989,drug69467,1
Q9HBW0,drug42099,0
P41597,drug12593,1
P29274,drug36371,1
P21453,drug24973,1
P43088,drug66965,1
P07550,drug65410,1
P21453,drug54807,1
P25021,drug20681,0
P21462,drug59273,1
P08172,drug52101,1
P35346,drug19195,0
P30550,drug13300,0
O15552,drug70503,0
P41587,drug22402,1
Q62053,drug69154,0
Q63384,drug2709,0
P08588,drug43482,1
O00222,drug65567,0
P59541,drug29465,0
Q56UD9,drug59561,0
P25021,drug26465,0
P70263,drug28241,0
Q9Y271,drug23317,0
P30966,drug16270,0
P41594,drug36558,1
Q2AC31,drug58609,0
Q62928,drug24789,0
Q8TDS7,drug13852,0
Q92847,drug66158,1
P07550,drug15449,1
P35348,drug5090,0
Q91ZY1,drug59643,0
P33533,drug10234,0
Q9BZJ6,drug22754,0
P59541,drug19662,0
P08913,drug71997,0
P08913,drug2766,1
P32248,drug66692,0
O43193,drug42252,1
P29371,drug17529,1
P32300,drug70354,0
Q13258,drug65923,0
P43117,drug42444,0
Q9Y5N1,drug28519,1
O43613,drug21025,1
P43117,drug22517,0
P32249,drug62486,1
Q13255,drug7786,1
P34972,drug25968,0
Q9Y2T6,drug9959,1
P30554,drug820,0
P41145,drug14058,1
P51681,drug28421,1
Q99705,drug51316,1
P46663,drug58514,0
P20309,drug26794,0
Q8TDS4,drug45119,0
P28335,drug2665,1
P13945,drug53347,1
Q92847,drug2349,1
O14842,drug57088,1
Q9BXC1,drug72049,0
Q99500,drug14761,1
Q6IYF9,drug1882,0
Q60748,drug26482,0
P18901,drug60689,0
O43613,drug34644,1
O95977,drug57462,1
P26255,drug39742,0
P41594,drug22181,1
Q8TDV5,drug44193,1
P30542,drug35805,0
P32300,drug53653,0
P31421,drug70341,0
P48146,drug42538,0
P51684,drug67867,1
P30731,drug62017,0
Q9HBX9,drug69904,1
P30551,drug26880,1
Q969V1,drug1389,0
Q9HBX9,drug67424,1
P41968,drug19206,1
P34972,drug38215,1
Q9JJL9,drug31300,0
Q9NS75,drug50262,1
Q6R6I6,drug43493,0
P29274,drug59757,1
P70310,drug29773,0
P29274,drug32545,1
Q9HBX9,drug33784,1
P08912,drug46477,1
Q923Y9,drug51187,0
Q99677,drug14609,0
Q64326,drug43480,0
P35408,drug182,1
P43252,drug48717,1
P33032,drug9024,0
Q923Y8,drug37810,0
P28335,drug61171,1
P18825,drug21152,0
Q14330,drug29080,0
P30518,drug67464,1
P56479,drug60876,0
P48145,drug50172,1
Q5QD15,drug50107,0
P30518,drug4585,1
Q14833,drug37339,1
Q62758,drug41294,0
P70658,drug23079,0
Q9UPC5,drug37667,0
P35462,drug35415,1
P29275,drug68070,1
P43116,drug29335,0
P11229,drug33873,1
Q9HBX9,drug70988,1
P47898,drug67960,0
P28221,drug9000,0
P13945,drug59053,1
O43614,drug32789,1
P48546,drug69265,0
P47898,drug41826,0
P30083,drug8884,0
P18825,drug71935,0
Q9HBX9,drug60699,1
P12526,drug68331,0
P70310,drug44078,0
P46089,drug43324,0
P20309,drug1236,1
P41594,drug61534,1
P41143,drug63002,1
O35811,drug17653,0
P15823,drug36241,0
P35368,drug48374,0
O14842,drug9711,1
P32245,drug66762,0
P52592,drug3763,0
O95977,drug57132,1
O88871,drug56084,0
P21453,drug45307,1
P59540,drug32474,0
P43220,drug65918,1
P07550,drug67368,1
Q4KLH9,drug33574,0
Q9Y2T6,drug4079,1
P35370,drug2308,0
P33534,drug41949,0
P08172,drug9970,1
Q9Y2T6,drug38562,1
P28335,drug50539,0
Q9HB89,drug51505,1
P28334,drug57170,0
Q14833,drug44417,0
P35367,drug58525,1
Q92847,drug2955,1
P13945,drug305,1
Q02284,drug37066,0
Q9HBX9,drug61619,1
P29275,drug57922,1
P32239,drug16860,1
Q99705,drug11961,1
P23945,drug23417,1
P46663,drug69608,1
P50406,drug29825,1
Q63384,drug16771,0
P21453,drug44708,1
P59534,drug65835,1
P59540,drug44670,0
Q9NS75,drug53426,0
Q9Y5N1,drug62385,1
Q99835,drug46266,0
Q9HBX9,drug38028,1
P32239,drug20678,0
P47211,drug1651,0
Q9EQ31,drug52387,0
Q8BLG2,drug69808,0
P25090,drug61883,1
Q91X56,drug41909,0
P20272,drug67742,0
P49146,drug60855,1
Q9HBX9,drug42478,1
Q61616,drug29742,0
P0DMS8,drug38819,1
P08483,drug27183,0
P19328,drug60809,0
O00574,drug10345,0
Q8TDU6,drug29229,1
P35462,drug28912,1
P41180,drug52254,1
P46091,drug44217,0
P30551,drug56073,1
Q8TDS5,drug70821,1
Q99705,drug49598,1
P08588,drug26321,1
Q9NYV8,drug29473,1
P49146,drug45104,1
Q13255,drug65746,0
P41143,drug23523,1
P30543,drug36448,0
Q5T6X5,drug19413,0
P11229,drug29137,1
P31423,drug67724,1
Q8TDS5,drug36491,0
Q9GZQ4,drug20826,0
P58307,drug19777,0
P29274,drug45167,1
P43220,drug39568,1
Q7RTR8,drug67132,0
Q99705,drug23380,1
P50406,drug17243,1
P32301,drug31409,0
Q15077,drug18004,1
P41180,drug61629,1
Q9NPC1,drug36683,0
O43614,drug25383,1
P49019,drug43340,0
P29274,drug54185,1
P41145,drug46416,1
P13945,drug39743,1
P35367,drug65188,1
Q8TDV5,drug54464,1
P25025,drug65981,1
P21728,drug67953,0
P32246,drug54615,0
P41594,drug44985,1
P11229,drug31646,1
Q8WXD0,drug24850,0
P30556,drug26348,0
Q9GZQ6,drug20582,0
P49286,drug10130,1
P25103,drug63396,0
P21730,drug70846,1
O43614,drug3843,1
Q9Y5N1,drug36637,1
P08908,drug24173,1
P14600,drug14759,0
P33032,drug44364,0
Q9HBX9,drug49638,1
Q14833,drug72152,1
P59543,drug35638,0
P43116,drug55015,0
P33533,drug37356,0
Q6W5P4,drug32581,0
P29274,drug71397,1
P25102,drug39880,0
Q01726,drug23042,0
P29275,drug65408,1
P35462,drug56649,1
P56481,drug15170,0
Q96G91,drug14752,0
P30968,drug70701,0
P19328,drug13361,0
P35372,drug11376,1
O43613,drug31654,0
Q91X56,drug38536,0
P34980,drug23112,0
Q7TN41,drug44486,0
P51679,drug65866,1
P46093,drug26285,0
Q13255,drug46330,1
P43115,drug72187,0
Q96G91,drug37921,0
Q13304,drug1709,0
P14416,drug49960,1
Q8TDU6,drug36205,1
P21728,drug33387,0
P58307,drug49890,0
P35348,drug51848,1
P50406,drug48931,1
Q99705,drug26127,1
Q63634,drug1502,0
P21453,drug16096,1
O43614,drug67983,1
Q9GZQ6,drug54503,0
O95977,drug49231,1
P30939,drug3817,1
Q9Y5N1,drug11362,1
P41597,drug52900,1
P19020,drug49629,0
P51684,drug44887,0
Q6R6I7,drug31863,0
P28223,drug16171,1
P21917,drug38440,1
P30968,drug60512,1
P49685,drug54748,0
P46095,drug72270,1
P41587,drug47769,0
P35462,drug69183,0
P21462,drug5991,1
P23945,drug45506,0
Q9HBX9,drug66586,1
P49286,drug47371,0
P08588,drug65665,1
P32304,drug52284,0
Q9R261,drug19198,0
Q14832,drug42171,0
Q60612,drug62479,0
P59537,drug65212,0
P43140,drug19877,0
P59535,drug65680,0
Q9UKP6,drug57041,1
P25090,drug56666,1
P08913,drug43559,1
Q9HC97,drug59445,1
P25100,drug4363,0
P41143,drug12969,0
Q9Y2T5,drug46443,1
P32249,drug21916,0
P30729,drug53644,1
P34972,drug22687,1
P97583,drug12123,0
P30553,drug42085,0
P28223,drug40133,0
P35368,drug54240,1
P30680,drug46628,0
P41594,drug21046,1
Q9NQS5,drug24437,0
P25090,drug42943,1
P08483,drug704,0
P41231,drug25694,0
O14842,drug22968,1
Q5NUL3,drug59620,1
P30556,drug8227,1
O00574,drug2301,0
Q9Y2T6,drug37445,1
P51684,drug35655,1
Q9Z0W0,drug72497,0
P21453,drug45446,1
P41597,drug54719,1
P43115,drug48200,1
O35811,drug17258,0
Q9H244,drug6523,1
P59540,drug24835,0
Q80SS6,drug32981,0
P43253,drug15537,0
Q63447,drug34144,0
P11229,drug59635,1
Q63384,drug53035,0
P47871,drug62713,0
P41594,drug52717,1
P43116,drug58992,1
Q04573,drug40010,0
P29274,drug8694,1
P50406,drug22389,1
P11229,drug27012,1
Q99705,drug66409,1
Q8TDU6,drug46009,1
Q13258,drug50180,1
P08588,drug43647,1
P43219,drug1579,0
Q8BZP8,drug10056,0
Q13255,drug23909,1
P47871,drug2938,0
Q86Y34,drug38284,0
P41143,drug22689,1
P13945,drug7035,1
P48974,drug26886,0
Q6YNI2,drug4307,0
P48145,drug4579,0
P34972,drug66081,1
P30551,drug7640,0
P32241,drug58113,1
P28566,drug8693,1
P32244,drug3700,0
Q76EI6,drug6152,0
Q01726,drug46550,1
Q9H244,drug63721,0
P07550,drug43851,1
P41597,drug46723,1
O35811,drug28054,0
P31421,drug9157,0
Q5NUL3,drug48023,1
P30553,drug65324,0
P43119,drug67773,1
Q16602,drug22788,1
P41594,drug51883,1
Q8TDV5,drug50581,1
P25103,drug20965,1
P97288,drug58820,0
P31422,drug1085,0
Q8BLG2,drug13880,0
P32215,drug16877,0
P51686,drug58959,1
P33534,drug72280,0
P12657,drug12192,0
P35346,drug5515,0
P29274,drug51094,1
Q7TMA4,drug18370,0
P35462,drug36346,1
P41595,drug30925,1
P35351,drug57370,0
Q9HBW0,drug7682,1
P30559,drug45042,1
Q13639,drug1020,0
P32304,drug10674,0
Q15722,drug46826,0
P34998,drug20173,0
P48546,drug18093,0
P30969,drug48011,0
P50406,drug9923,1
P51679,drug40891,0
Q96P65,drug7606,0
P35372,drug37975,1
P35367,drug9516,0
Q9HBX9,drug20688,1
Q96LB2,drug62156,0
P0DMS8,drug60505,0
Q9GZN0,drug47900,1
P25105,drug21531,1
Q9BPV8,drug65860,0
Q8TDU6,drug12124,0
P47775,drug527,0
P61073,drug18891,1
Q60614,drug29002,0
Q923Y7,drug3494,0
Q8TDV5,drug6146,1
P41146,drug7146,0
P49682,drug47233,1
P21453,drug64244,1
P50391,drug45927,0
P32249,drug52821,0
Q9H244,drug59232,1
P21453,drug53647,1
Q9HBX9,drug54123,1
P55085,drug5795,0
P48442,drug30046,0
P35414,drug11475,1
Q8TDV5,drug28694,1
P08908,drug17202,1
Q00788,drug44559,0
P59551,drug40150,0
P43115,drug29467,1
O43613,drug55000,1
P32245,drug58294,1
P28565,drug71338,0
P41597,drug21292,1
P70263,drug69000,0
Q91X56,drug59463,0
Q8TDV5,drug46498,1
Q9Y5X5,drug35964,0
Q9H3N8,drug47385,0
P29371,drug36461,0
P35364,drug26243,0
Q96P68,drug11733,0
P13945,drug44507,1
P43220,drug57259,1
P41968,drug20481,1
P07550,drug5449,0
P30518,drug68137,1
P28223,drug33988,1
P35372,drug62853,1
P35372,drug30220,1
P11229,drug60123,1
Q63384,drug40767,0
P30989,drug8937,1
P41597,drug46137,1
P34995,drug68102,0
P12526,drug2682,0
P08588,drug67779,1
Q15722,drug34426,1
P41597,drug31805,0
Q9UPC5,drug20438,0
P41231,drug12323,1
O43614,drug22571,1
Q01717,drug58516,0
P70658,drug70640,0
Q8TDS5,drug69894,0
P21730,drug20213,1
O43613,drug32736,1
P28223,drug62014,1
P35462,drug7758,1
P21462,drug18209,1
Q00788,drug36518,0
Q99705,drug24006,0
P43118,drug18359,0
P59539,drug6765,0
P28221,drug22808,1
P35408,drug67627,1
Q15391,drug20008,1
P29275,drug32418,1
P20272,drug2307,0
P08588,drug9138,0
O88855,drug30804,0
O43194,drug58922,0
P21453,drug68636,1
O88855,drug35597,0
P30083,drug29765,0
Q969F8,drug62592,0
Q8TCW9,drug23937,0
P21453,drug47766,1
Q9Y5Y4,drug5827,1
P70536,drug65067,0
O95136,drug65198,0
P21730,drug61212,0
P46663,drug58228,1
P32305,drug71814,0
Q99500,drug19428,0
Q9JL21,drug36030,0
Q9Y2T6,drug7074,1
Q99705,drug15841,1
Q8TDU6,drug20964,1
P30936,drug30461,0
Q9Y2T6,drug26368,1
Q8TDU9,drug38970,0
P21453,drug50644,0
O43193,drug67751,0
P29275,drug58311,1
P31421,drug48571,0
Q9Y5N1,drug29653,1
P51680,drug60028,0
P21453,drug37251,1
P16177,drug8222,0
P28223,drug2032,1
P21453,drug106,1
P16177,drug27329,0
P43119,drug14290,1
P08913,drug55446,1
Q9ERZ4,drug26466,0
O14842,drug20051,1
P25021,drug42654,0
P08485,drug44201,0
Q99527,drug27697,0
P41594,drug66655,1
P30559,drug13433,1
P51681,drug34828,1
O15552,drug42668,0
P25090,drug63158,0
P30542,drug26426,1
P41180,drug19149,1
P41145,drug34209,1
P30936,drug16455,0
Q14833,drug1686,1
P41594,drug67320,1
Q9BY21,drug58412,0
O95136,drug6043,1
Q923Y7,drug22897,0
Q8TDV5,drug26813,1
P21453,drug42665,1
P70555,drug28724,0
P21731,drug14716,1
Q9Y5N1,drug69280,1
P28647,drug41014,0
Q923Y8,drug2812,0
P32238,drug18430,0
Q14416,drug5082,1
P41145,drug34537,1
P32247,drug71788,0
P08909,drug2410,0
P34972,drug26677,1
Q9HBX9,drug11731,1
O43613,drug34881,1
P49286,drug6877,0
P51684,drug35135,1
Q96LA9,drug19782,0
P25961,drug39584,0
P14600,drug56262,0
P50052,drug36305,0
P32249,drug62197,1
Q14831,drug46032,0
Q9BXC1,drug5730,0
P12657,drug60300,0
P29275,drug24407,1
P51684,drug60793,0
Q9H228,drug53612,0
P33533,drug48338,0
Q14416,drug58610,1
P56481,drug43247,0
P30559,drug35183,1
Q99835,drug19270,1
P46095,drug3513,1
Q62035,drug39494,0
P42866,drug47872,0
O15552,drug53249,1
P43114,drug57895,0
P43115,drug31377,1
Q9HBX9,drug71610,1
P0DMS8,drug14393,1
P08913,drug58885,1
P30872,drug16535,0
P11229,drug59910,0
O43194,drug20135,1
P30542,drug52169,1
Q16581,drug61546,1
O43614,drug70982,1
P30542,drug32496,1
P25099,drug20787,0
P46663,drug5269,0
O14842,drug3224,1
O43614,drug19346,1
O43193,drug5380,0
P43116,drug27942,0
P32246,drug62981,1
P48442,drug20172,0
P34975,drug44972,0
P49238,drug31748,0
P08908,drug51320,1
O43194,drug64418,0
P21731,drug29824,0
P34981,drug50810,0
Q99500,drug63864,1
O43614,drug50439,1
P22909,drug31999,0
P29275,drug539,1
P25929,drug63253,1
Q923Y7,drug53585,0
Q9H255,drug66747,0
P32246,drug11534,1
P14600,drug19659,0
Q8TDU6,drug52906,1
P41594,drug38892,1
Q5QD15,drug4257,0
Q13258,drug59976,0
P11229,drug31268,1
P41597,drug59883,1
P21453,drug56905,1
P30556,drug8744,0
Q5T6X5,drug7745,0
Q9HBX9,drug53154,1
P35462,drug28537,1
Q04573,drug23294,0
Q96RJ0,drug61757,1
P21453,drug16226,1
P0DMS8,drug32369,0
Q9HBX9,drug34813,1
P21555,drug2228,0
P14842,drug25053,0
Q9HBX9,drug6510,1
P28647,drug55804,1
P21462,drug66441,0
O95977,drug19733,1
Q5QD15,drug14961,0
Q15391,drug1157,0
P97926,drug17898,0
O08530,drug65104,0
P41180,drug7378,1
P25100,drug6502,1
Q9R1K6,drug21356,0
P34972,drug54971,1
P61169,drug45307,0
Q91ZY2,drug51772,0
O35881,drug45747,0
P41145,drug39583,1
P08908,drug27279,1
Q56UD9,drug41089,0
P32239,drug25400,1
P32302,drug488,1
P37288,drug60250,0
Q96RJ0,drug1663,1
P46095,drug4000,1
P08172,drug67446,1
P48442,drug46049,0
P59540,drug60153,0
Q8TDS4,drug15182,1
O35881,drug23955,0
P48974,drug69644,0
Q3UVX5,drug25177,0
P97288,drug53820,0
Q14416,drug17042,1
O88626,drug48912,0
P30554,drug57333,0
P48442,drug13078,0
P59540,drug68781,0
P28335,drug12724,1
Q9HBX9,drug7237,1
P21453,drug33351,1
P25024,drug55053,0
Q9Z0L1,drug29019,0
O14842,drug11107,1
P30560,drug70039,0
Q9HBX9,drug1874,1
P31391,drug56621,0
O15552,drug13408,0
P51684,drug17277,1
P22888,drug62462,0
P25105,drug33091,0
P29371,drug13268,1
Q13324,drug51080,0
Q92847,drug31277,1
P34972,drug59962,1
Q9HBW0,drug45733,0
P35351,drug41848,0
O08858,drug5834,0
P28564,drug13506,0
Q16602,drug213,1
O43613,drug11938,1
P51684,drug48439,0
P19328,drug39794,0
P41597,drug5155,1
P16177,drug59735,0
P41143,drug4201,0
Q8TDV5,drug52605,1
Q9HBX9,drug45072,1
P15823,drug1899,0
P61169,drug17488,0
P35372,drug41567,1
P32246,drug61314,1
Q9Y2T6,drug60300,1
P43117,drug18097,0
P46095,drug57835,1
P30556,drug5589,1
P30968,drug31345,0
Q96RI0,drug59584,1
Q9UKP6,drug51445,1
P41594,drug69688,1
P0C0L6,drug52658,0
Q5QD15,drug44527,0
P21730,drug37836,0
Q14416,drug3616,1
P51683,drug61511,0
Q96LA9,drug59153,1
Q92847,drug23365,1
Q9JL21,drug37931,0
P32247,drug39976,1
Q9JKM5,drug23874,0
Q60614,drug24261,0
Q13255,drug62440,1
P07550,drug46716,1
P30550,drug70099,0
Q99788,drug39668,0
P25090,drug56101,1
O75899,drug33716,0
P21453,drug71942,1
O43614,drug12758,1
P48303,drug50378,0
P48039,drug50412,1
Q9ES90,drug66384,0
P32305,drug13191,0
Q92847,drug8012,1
P08908,drug29925,1
P70310,drug51229,0
P13945,drug40686,1
Q99705,drug71835,0
P21453,drug7713,1
P28221,drug19340,0
Q9UP38,drug31515,0
Q99705,drug26485,1
Q99705,drug25751,1
P58406,drug54834,0
P25103,drug50322,0
P49286,drug58181,0
Q9HBX9,drug34007,1
P30968,drug40869,0
Q8NFJ6,drug57707,1
P29274,drug10283,1
Q9HBX9,drug37253,1
Q9HBX9,drug62377,1
Q9Z2J6,drug64851,0
P41143,drug48866,1
P49682,drug13824,1
P08172,drug72502,1
P33533,drug27053,0
P29274,drug7482,1
P08913,drug34693,0
P46092,drug72027,0
O35811,drug6782,0
P29275,drug20193,1
P07550,drug19137,1
Q9ERC0,drug13052,1
P30874,drug39587,0
P35462,drug27976,0
Q8TDV5,drug16110,1
O75084,drug59123,0
Q01726,drug67560,1
Q4KLH9,drug51442,0
P46093,drug65668,0
P46663,drug28960,1
P21728,drug39008,0
Q92633,drug18417,1
P32305,drug63704,0
P43220,drug40442,1
Q15722,drug4854,0
O14842,drug60353,1
Q15077,drug35533,1
P35372,drug21730,1
P43114,drug10655,0
Q9H255,drug32674,0
Q63371,drug59420,0
Q9GZN0,drug49874,0
P34975,drug62131,0
P23945,drug72284,0
Q9HBX9,drug27794,1
P35348,drug36032,0
P24053,drug70159,0
P41145,drug61808,1
P35462,drug8081,1
